sp,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,away_score,home_score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,35,45
1.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,35,45
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,35,45
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,35,45
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,35,45
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,35,45
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,35,45
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,35,45
1.0,6.0,7.0,0.0,7.0,-7.0,6.0,7.0,-1.0,35,45
1.0,7.0,7.0,6.0,7.0,-1.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,35,45
1.0,13.0,7.0,7.0,7.0,0.0,13.0,7.0,6.0,35,45
1.0,14.0,7.0,13.0,7.0,6.0,14.0,7.0,7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,35,45
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,35,45
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,35,45
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,35,45
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,35,45
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,35,45
1.0,20.0,7.0,14.0,7.0,7.0,20.0,7.0,13.0,35,45
1.0,21.0,7.0,20.0,7.0,13.0,21.0,7.0,14.0,35,45
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,35,45
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,35,45
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,35,45
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,35,45
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,35,45
1.0,21.0,13.0,7.0,21.0,-14.0,13.0,21.0,-8.0,35,45
1.0,21.0,14.0,13.0,21.0,-8.0,14.0,21.0,-7.0,35,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,35,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,35,45
1.0,27.0,14.0,21.0,14.0,7.0,27.0,14.0,13.0,35,45
1.0,28.0,14.0,27.0,14.0,13.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,35,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,35,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,35,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,35,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,35,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,35,45
1.0,31.0,14.0,28.0,14.0,14.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,31.0,14.0,17.0,31.0,14.0,17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
0.0,31.0,14.0,14.0,31.0,-17.0,14.0,31.0,-17.0,35,45
1.0,31.0,20.0,14.0,31.0,-17.0,20.0,31.0,-11.0,35,45
1.0,31.0,21.0,20.0,31.0,-11.0,21.0,31.0,-10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,31.0,21.0,10.0,31.0,21.0,10.0,35,45
0.0,31.0,21.0,21.0,31.0,-10.0,21.0,31.0,-10.0,35,45
0.0,31.0,21.0,21.0,31.0,-10.0,21.0,31.0,-10.0,35,45
0.0,31.0,21.0,21.0,31.0,-10.0,21.0,31.0,-10.0,35,45
1.0,31.0,27.0,21.0,31.0,-10.0,27.0,31.0,-4.0,35,45
1.0,31.0,28.0,27.0,31.0,-4.0,28.0,31.0,-3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,35,45
1.0,37.0,28.0,31.0,28.0,3.0,37.0,28.0,9.0,35,45
1.0,38.0,28.0,37.0,28.0,9.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,38.0,28.0,10.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,38.0,28.0,10.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,38.0,28.0,10.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,38.0,28.0,10.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,38.0,28.0,10.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,38.0,28.0,10.0,38.0,28.0,10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
0.0,38.0,28.0,28.0,38.0,-10.0,28.0,38.0,-10.0,35,45
1.0,38.0,34.0,28.0,38.0,-10.0,34.0,38.0,-4.0,35,45
1.0,38.0,35.0,34.0,38.0,-4.0,35.0,38.0,-3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
0.0,38.0,35.0,38.0,35.0,3.0,38.0,35.0,3.0,35,45
1.0,44.0,35.0,38.0,35.0,3.0,44.0,35.0,9.0,35,45
1.0,45.0,35.0,44.0,35.0,9.0,45.0,35.0,10.0,35,45
0.0,45.0,35.0,35.0,45.0,-10.0,35.0,45.0,-10.0,35,45
0.0,45.0,35.0,35.0,45.0,-10.0,35.0,45.0,-10.0,35,45
0.0,45.0,35.0,35.0,45.0,-10.0,35.0,45.0,-10.0,35,45
0.0,45.0,35.0,35.0,45.0,-10.0,35.0,45.0,-10.0,35,45
0.0,45.0,35.0,45.0,35.0,10.0,45.0,35.0,10.0,35,45
0.0,45.0,35.0,45.0,35.0,10.0,45.0,35.0,10.0,35,45
0.0,45.0,35.0,45.0,35.0,10.0,45.0,35.0,10.0,35,45
0.0,45.0,35.0,45.0,35.0,10.0,45.0,35.0,10.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,28,31
1.0,7.0,0.0,6.0,0.0,6.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,28,31
1.0,13.0,0.0,7.0,0.0,7.0,13.0,0.0,13.0,28,31
1.0,14.0,0.0,13.0,0.0,13.0,14.0,0.0,14.0,28,31
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,28,31
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,28,31
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,28,31
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,28,31
1.0,14.0,3.0,0.0,14.0,-14.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,14.0,3.0,11.0,14.0,3.0,11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
0.0,14.0,3.0,3.0,14.0,-11.0,3.0,14.0,-11.0,28,31
1.0,14.0,6.0,3.0,14.0,-11.0,6.0,14.0,-8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
0.0,14.0,6.0,14.0,6.0,8.0,14.0,6.0,8.0,28,31
1.0,14.0,12.0,14.0,6.0,8.0,14.0,12.0,2.0,28,31
1.0,14.0,14.0,12.0,14.0,-2.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,28,31
1.0,20.0,14.0,14.0,14.0,0.0,20.0,14.0,6.0,28,31
1.0,21.0,14.0,20.0,14.0,6.0,21.0,14.0,7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,28,31
1.0,21.0,20.0,14.0,21.0,-7.0,20.0,21.0,-1.0,28,31
1.0,21.0,21.0,20.0,21.0,-1.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,28,31
1.0,27.0,21.0,21.0,21.0,0.0,27.0,21.0,6.0,28,31
1.0,28.0,21.0,27.0,21.0,6.0,28.0,21.0,7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
0.0,28.0,21.0,21.0,28.0,-7.0,21.0,28.0,-7.0,28,31
1.0,28.0,27.0,21.0,28.0,-7.0,27.0,28.0,-1.0,28,31
1.0,28.0,28.0,27.0,28.0,-1.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,28,31
1.0,31.0,28.0,28.0,28.0,0.0,31.0,28.0,3.0,28,31
0.0,31.0,28.0,28.0,31.0,-3.0,28.0,31.0,-3.0,28,31
0.0,31.0,28.0,31.0,28.0,3.0,31.0,28.0,3.0,28,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49
1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14,49
1.0,7.0,0.0,6.0,0.0,6.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
