play_id,game_id,old_game_id,season_type,week,game_date,season,order_sequence,nfl_api_id,id
3465.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3465.0,10012004-0926-1090-33d4-49112fc8d61c,0
3490.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3490.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3511.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3511.0,10012004-0926-1090-33d4-49112fc8d61c,00-0006305
3532.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3532.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3551.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3551.0,10012004-0926-1090-33d4-49112fc8d61c,0
3574.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3574.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3593.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3593.0,10012004-0926-1090-33d4-49112fc8d61c,0
3618.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3618.0,10012004-0926-1090-33d4-49112fc8d61c,00-0010346
3639.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3639.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
3660.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3660.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
3681.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3681.0,10012004-0926-1090-33d4-49112fc8d61c,0
3704.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3704.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3725.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3725.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3746.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3746.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3767.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3767.0,10012004-0926-1090-33d4-49112fc8d61c,00-0005106
3804.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3804.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
3825.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3825.0,10012004-0926-1090-33d4-49112fc8d61c,00-0010346
3846.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3846.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
3867.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3867.0,10012004-0926-1090-33d4-49112fc8d61c,00-0010346
3905.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3905.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
3943.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3943.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
3981.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,3981.0,10012004-0926-1090-33d4-49112fc8d61c,00-0010346
4011.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4011.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
4049.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4049.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
4087.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4087.0,10012004-0926-1090-33d4-49112fc8d61c,00-0008241
4104.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4104.0,10012004-0926-1090-33d4-49112fc8d61c,0
4120.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4120.0,10012004-0926-1090-33d4-49112fc8d61c,0
4142.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4142.0,10012004-0926-1090-33d4-49112fc8d61c,00-0012726
4163.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4163.0,10012004-0926-1090-33d4-49112fc8d61c,00-0012726
4184.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4184.0,10012004-0926-1090-33d4-49112fc8d61c,00-0012726
4205.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4205.0,10012004-0926-1090-33d4-49112fc8d61c,00-0012726
4226.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4226.0,10012004-0926-1090-33d4-49112fc8d61c,00-0012726
4249.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4249.0,10012004-0926-1090-33d4-49112fc8d61c,00-0012726
4273.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4273.0,10012004-0926-1090-33d4-49112fc8d61c,00-0010346
4294.0,2004_03_GB_IND,2004092610,REG,3,2004-09-26,2004,4294.0,10012004-0926-1090-33d4-49112fc8d61c,0
1.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
39.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,39.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
53.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,53.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
72.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,72.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
97.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,97.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
116.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,116.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
141.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,141.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
160.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,160.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
181.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,181.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
202.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,202.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
221.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,221.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
242.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,242.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022897
263.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,263.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
284.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,284.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
322.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,322.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
341.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,341.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
362.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,362.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022057
383.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,383.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022057
404.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,404.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
425.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,425.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
446.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,446.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
467.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,467.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
488.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,488.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
509.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,509.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
530.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,530.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
547.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,547.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
563.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,563.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
578.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,578.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
609.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,609.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
635.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,635.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
654.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,654.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
686.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,686.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
705.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,705.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
726.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,726.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
754.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,754.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
779.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,779.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
800.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,800.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
821.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,821.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
842.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,842.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
863.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,863.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022897
884.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,884.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
905.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,905.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022897
926.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,926.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
942.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,942.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
963.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,963.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
993.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,993.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
1014.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1014.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
1035.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1035.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1054.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1054.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1074.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1074.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
1095.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1095.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
1116.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1116.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1137.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1137.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
1158.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1158.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
1179.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1179.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1198.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1198.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1221.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1221.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
1242.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1242.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
1263.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1263.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022057
1284.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1284.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1305.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1305.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1335.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1335.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
1356.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1356.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
1377.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1377.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1398.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1398.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022057
1419.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1419.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022057
1440.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1440.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1492.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1492.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1515.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1515.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1534.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1534.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1572.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1572.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1597.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1597.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1618.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1618.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1639.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1639.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1658.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1658.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1677.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1677.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
1725.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1725.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1744.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1744.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1774.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1774.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1812.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1812.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1833.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1833.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1854.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1854.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1892.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1892.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
1923.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1923.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1962.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1962.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
1984.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,1984.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2003.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2003.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
2028.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2028.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
2049.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2049.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2072.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2072.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2093.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2093.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2114.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2114.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
2135.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2135.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
2156.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2156.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2177.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2177.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022057
2202.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2202.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2227.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2227.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2246.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2246.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2268.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2268.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2291.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2291.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
2312.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2312.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
2333.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2333.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
2354.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2354.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
2379.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2379.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
2400.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2400.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
2421.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2421.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0019863
2442.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2442.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0019863
2463.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2463.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0019863
2484.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2484.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
2506.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2506.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2522.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2522.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2541.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2541.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
2562.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2562.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2594.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2594.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2615.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2615.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2638.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2638.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2659.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2659.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2680.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2680.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2696.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2696.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2715.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2715.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2736.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2736.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2757.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2757.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022897
2778.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2778.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
2816.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2816.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2835.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2835.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2854.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2854.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
2876.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2876.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
2943.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2943.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2969.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2969.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
2988.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,2988.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
3026.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3026.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3047.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3047.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3072.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3072.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
3094.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3094.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3115.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3115.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
3136.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3136.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
3166.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3166.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0019863
3187.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3187.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
3208.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3208.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3229.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3229.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3250.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3250.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
3275.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3275.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0019863
3296.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3296.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
3317.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3317.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3338.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3338.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3359.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3359.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
3391.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3391.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3408.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3408.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
3424.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3424.0,10012004-1003-05e9-7d8d-caadb6cdccda,0
3438.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3438.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3457.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3457.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3478.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3478.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3577.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3577.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3598.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3598.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3628.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3628.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3647.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3647.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0022177
3685.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3685.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0016098
3742.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3742.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3780.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3780.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0008241
3801.0,2004_04_IND_JAX,2004100305,REG,4,2004-10-03,2004,3801.0,10012004-1003-05e9-7d8d-caadb6cdccda,00-0010346
